QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 4,1480000000;-203,2165527344;-11,9585990906;214,9906158447; 2,9766559601;-1,1610984802;-3,3342838287;
 4,1520000000;-188,0850791931;225,4974842072;-37,6667976379; 0,7104873657;-2,6273727417; 0,3731250763;
 4,1560000000;86,9097709656;149,9478816986;-237,9503250122;-3,9350986481;-0,5245208740; 2,5212764740;
 4,1600000000;241,1665916443;-134,2852115631;-109,1055870056;-4,6408176422; 2,2101402283; 0,1978874207;
 4,1640000000;61,3856315613;-234,2567443848;170,6140041351;-0,1847743988; 1,7297267914;-3,5488605499;
 4,1680000000;-203,6724090576;-11,1525058746;214,5919799805; 3,2699108124;-1,3816356659;-3,5727024078;
 4,1720000000;-187,6337528229;225,7692813873;-38,4759902954; 0,7498264313;-2,7453899384; 0,3075599670;
 4,1760000000;87,6085758209;149,3284702301;-238,1291389465;-3,8099288940;-0,4541873932; 2,6071071625;
 4,1800000000;241,0361766815;-134,9468231201;-108,4213256836;-4,4071674347; 2,4020671844; 0,3421306610;
 4,1840000000;60,5859756470;-234,0316772461;171,1823940277;-0,4541873932; 1,7380714417;-3,3402442932;
 4,1880000000;-204,0269374847;-10,2841854095;214,1726016998; 3,0076503754;-1,6200542450;-3,4081935883;
 4,1920000000;-187,0126724243;226,0997295380;-39,3259525299; 0,7367134094;-2,9551982880; 0,6484985352;
 4,1960000000;88,4325504303;148,5834121704;-238,2233142853;-4,0745735168;-0,6139278412; 2,9134750366;
 4,2000000000;241,0278320313;-135,7183456421;-107,6376438141;-4,7516822815; 2,3818016052; 0,4911422729;
 4,2040000000;59,7465038300;-233,8089942932;171,8125343323;-0,3325939178; 1,9586086273;-3,4213066101;
 4,2080000000;-204,4994831085;-9,4172954559;213,8149738312; 3,0565261841;-1,3160705566;-3,4654140472;
 4,2120000000;-186,4504814148;226,4306545258;-40,2042865753; 0,5924701691;-2,8765201569; 0,3933906555;
 4,2160000000;89,2457962036;147,9265689850;-238,3735179901;-3,9100646973;-0,6091594696; 2,5320053101;
 4,2200000000;240,9512996674;-136,4517211914;-106,8015098572;-4,5537948608; 2,4175643921; 0,1621246338;
 4,2240000000;58,8526725769;-233,5417270660;172,4426746368;-0,2658367157; 2,0396709442;-3,8611888885;
 4,2280000000;-205,0132751465;-8,5742473602;213,3903503418; 3,2866001129;-1,2850761414;-4,0256977081;
 4,2320000000;-185,8880519867;226,6221046448;-41,0449504852; 0,8881092072;-2,8026103973; 0,4327297211;
 4,2360000000;90,0545120239;147,2053527832;-238,4827136993;-3,7360191345;-0,6568431854; 2,8312206268;
 4,2400000000;240,8483028412;-137,1800899506;-105,9973239899;-4,2343139648; 2,2065639496; 0,3290176392;
 4,2440000000;57,9953193665;-233,2811355591;173,0086803436; 0,0417232513; 1,7201900482;-3,3700466156;
 4,2480000000;-205,4035663605;-7,6839923859;212,9590511322; 3,0410289764;-1,5604496002;-3,3986568451;
 4,2520000000;-185,2214336395;226,9458770752;-41,9085025787; 0,3898143768;-3,0887126923; 0,5221366882;
 4,2560000000;90,9199714661;146,5349197388;-238,5768890381;-4,1186809540;-0,7939338684; 2,8514862061;
 4,2600000000;240,8130168915;-137,8576755524;-105,2489280701;-4,6169757843; 2,1684169769; 0,4947185516;
 4,2640000000;57,1758747101;-233,0114841461;173,5851764679;-0,2837181091; 1,6832351685;-3,4642219543;
 4,2680000000;-205,8730125427;-6,8001747131;212,5649452209; 3,3199787140;-1,4245510101;-3,7240982056;
 4,2720000000;-184,7257614136;227,2369861603;-42,7012443542; 0,7259845734;-3,0744075775; 0,5900859833;
 4,2760000000;91,6607379913;145,8110809326;-238,6548519135;-4,3439865112;-0,8511543274; 3,3152103424;
 4,2800000000;240,6785488129;-138,6420726776;-104,4099330902;-4,9436092377; 2,1040439606; 0,6222724915;
 4,2840000000;56,2999248505;-232,7256202698;174,2224693298;-0,2050399780; 1,7726421356;-3,3903121948;
 4,2880000000;-206,3531875610;-5,7356357574;212,1210098267; 3,3593177795;-1,5485286713;-3,4856796265;
 4,2920000000;-184,1135025024;227,5745868683;-43,5850620270; 0,6711483002;-3,2389163971; 0,5686283112;
 4,2960000000;92,5023555756;144,9332237244;-238,7614250183;-4,2593479156;-0,7140636444; 3,0398368835;
 4,3000000000;240,5538558960;-139,4412517548;-103,6319732666;-4,8816204071; 2,4306774139; 0,4839897156;
 4,3040000000;55,3722381592;-232,4018478394;174,7679710388;-0,3182888031; 2,0146369934;-3,8087368011;
 4,3080000000;-206,7766189575;-4,8463344574;211,6780281067; 3,4523010254;-1,5306472778;-3,9613246918;
 4,3120000000;-183,5262775421;227,9059886932;-44,4123744965; 1,0538101196;-3,2711029053; 0,6091594696;
 4,3160000000;93,3351516724;144,2527770996;-238,8718128204;-4,0805339813;-0,6604194641; 3,2138824463;
 4,3200000000;240,5447959900;-140,1937007904;-102,8420925140;-4,9614906311; 2,5343894958; 0,5900859833;
 4,3240000000;54,5148849487;-232,2113513947;175,4415035248;-0,3206729889; 2,0611286163;-3,5548210144;
 4,3280000000;-207,2865962982;-3,9684772491;211,3056182861; 3,2377243042;-1,3482570648;-3,5285949707;
 4,3320000000;-182,9953193665;228,1372547150;-45,3221797943; 0,8368492126;-3,0326843262; 0,5936622620;
 4,3360000000;94,1028594971;143,5630321503;-238,9411926270;-4,1329860687;-0,5877017975; 3,1960010529;
 4,3400000000;240,4754161835;-140,9051418304;-101,9918918610;-4,9591064453; 2,5928020477; 0,6532669067;
 4,3440000000;53,6644458771;-231,9209575653;176,0249137878;-0,1788139343; 2,4080276489;-3,9064884186;
 4,3480000000;-207,7405452728;-3,0634403229;210,8657360077; 3,4093856812;-1,2552738190;-3,8659572601;
 4,3520000000;-182,3949813843;228,4290790558;-46,2083816528; 0,9369850159;-2,9051303864; 0,5698204041;
 4,3560000000;94,9769020081;142,7867412567;-239,1557693481;-4,1294097900;-0,6210803986; 2,7763843536;
 4,3600000000;240,4189109802;-141,6494846344;-101,2041568756;-4,8029422760; 2,4867057800; 0,2050399780;
 4,3640000000;52,8037548065;-231,6565513611;176,6285896301; 0,0059604645; 2,1266937256;-4,1449069977;
 4,3680000000;-208,1434726715;-2,2003650665;210,4163169861; 4,2140483856;-1,4400482178;-4,1937828064;
 4,3720000000;-181,7669868469;228,7001609802;-47,0378398895; 1,5318393707;-3,4487247467; 0,6496906281;
 4,3760000000;95,8330631256;142,1010494232;-239,2191886902;-3,9958953857;-0,9810924530; 3,4189224243;
 4,3800000000;240,4026985168;-142,3611640930;-100,4495620728;-4,8422813416; 2,2268295288; 0,5376338959;
 4,3840000000;51,9959926605;-231,3940525055;177,2089004517;-0,2717971802; 1,8239021301;-3,7074089050;
 4,3880000000;-208,6143493652;-1,2719631195;209,9928855896; 3,5202503204;-1,5056133270;-3,6644935608;
 4,3920000000;-181,1785697937;229,0279865265;-47,9400157928; 0,8881092072;-3,2329559326; 0,8594989777;
 4,3960000000;96,6091156006;141,3490772247;-239,3438816071;-4,3964385986;-0,7784366608; 3,4189224243;
 4,4000000000;240,2620315552;-143,1126594543;-99,5736122131;-5,1140785217; 2,4092197418; 0,5829334259;
 4,4040000000;51,0737895966;-231,1365604401;177,8411865234;-0,0631809235; 1,9919872284;-4,1639804840;
 4,4080000000;-209,1391086578;-0,4222393036;209,5687389374; 4,0912628174;-1,6212463379;-4,4512748718;
 4,4120000000;-180,7110309601;229,2418479919;-48,7480163574; 1,1229515076;-3,3354759216; 0,2717971802;
 4,4160000000;97,4340438843;140,6152248383;-239,4425868988;-4,4381618500;-0,8106231689; 3,0708312988;
 4,4200000000;240,2000427246;-143,8176631927;-98,8399982452;-4,8267841339; 2,6500225067; 0,3278255463;
 4,4240000000;50,2130985260;-230,8528423309;178,4090995789; 0,0441074371; 2,0527839661;-4,1151046753;
 4,4280000000;-209,5000743866; 0,4582405090;209,1100215912; 3,8933753967;-1,6140937805;-4,2164325714;
 4,4320000000;-180,0806522369;229,5527458191;-49,6559143066; 1,0192394257;-3,6978721619; 0,5841255188;
 4,4360000000;98,1771945953;139,9321556091;-239,5186424255;-4,5359134674;-1,2481212616; 3,6001205444;
 4,4400000000;240,0815486908;-144,5534229279;-98,0212688446;-5,5086612701; 2,4724006653; 0,7390975952;
 4,4440000000;49,4296550751;-230,5788993835;178,9765357971;-0,3814697266; 2,3424625397;-3,9601325989;
 4,4480000000;-209,8917961121; 1,2445449829;208,6732387543; 3,9529800415;-1,5568733215;-4,2843818665;
 4,4520000000;-179,4397830963;229,6807765961;-50,4524707794; 0,9989738464;-3,6895275116; 0,6711483002;
 4,4560000000;98,9289283752;139,3716335297;-239,5792007446;-4,8673152924;-1,0764598846; 3,8456916809;
 4,4600000000;239,9532794952;-144,9842453003;-97,2650051117;-5,5885314941; 2,8610229492; 0,8761882782;
 4,4640000000;48,6054420471;-230,3240299225;179,4950962067;-0,1728534698; 2,4855136871;-3,9780139923;
 4,4680000000;-210,2379798889; 1,9490718842;208,2686424255; 4,0793418884;-1,5068054199;-4,2557716370;
 4,4720000000;-178,9133548737;229,9327850342;-51,2292385101; 1,0120868683;-3,8409233093; 0,7045269012;
 4,4760000000;99,6041297913;138,6749744415;-239,6571636200;-4,8458576202;-1,0395050049; 3,9136409760;
 4,4800000000;239,7956848145;-145,6444263458;-96,4798927307;-5,6552886963; 2,9420852661; 0,8881092072;
 4,4840000000;47,7716922760;-230,0212383270;180,0899505615;-0,3302097321; 2,2447109222;-4,2247772217;
 4,4880000000;-210,6616497040; 2,7947425842;207,8199386597; 4,1139125824;-1,7702579498;-4,4775009155;
 4,4920000000;-178,3416271210;230,1828861237;-52,1254539490; 1,1897087097;-3,6907196045; 0,5710124969;
 4,4960000000;100,4321575165;138,0054950714;-239,7449016571;-4,6896934509;-1,0180473328; 3,7622451782;
 4,5000000000;239,7646903992;-146,3050842285;-95,6881046295;-5,6147575378; 2,9802322388; 0,8404254913;
 4,5040000000;46,9102859497;-229,7165393829;180,6004047394;-0,1239776611; 2,5355815887;-4,4751167297;
 4,5080000000;-211,1153602600; 3,7255287170;207,3020935059; 4,2665004730;-1,8477439880;-4,6610832214;
 4,5120000000;-177,6821613312;230,4427623749;-53,0190467834; 1,2278556824;-4,1210651398; 0,7736682892;
 4,5160000000;101,2628078461;137,2299194336;-239,8116588593;-4,8923492432;-1,3220310211; 3,9374828339;
 4,5200000000;239,6264076233;-147,0663547516;-94,8276519775;-5,7184696198; 2,7668476105; 0,7128715515;
 4,5240000000;46,0195541382;-229,4087409973;181,2205314636;-0,1573562622; 2,7096271515;-4,2653083801;
 4,5280000000;-211,5509510040; 4,6026706696;206,9032192230; 4,3106079102;-1,6474723816;-4,6622753143;
 4,5320000000;-177,0718097687;230,6902408600;-53,8043975830; 1,3577938080;-4,1878223419; 0,9417533875;
 4,5360000000;102,0395755768;136,5323066711;-239,8488521576;-5,2487850189;-1,3911724091; 4,6920776367;
 4,5400000000;239,4871711731;-147,7165222168;-94,0065383911;-6,2859058380; 3,1244754791; 1,3136863708;
 4,5440000000;45,1221466064;-229,1147708893;181,7858219147;-0,2074241638; 2,7811527252;-4,2593479156;
 4,5480000000;-211,9975090027; 5,4416656494;206,4611911774; 4,4167041779;-1,7106533051;-4,5573711395;
 4,5520000000;-176,5568256378;230,9150695801;-54,6534061432; 1,3542175293;-4,1651725769; 0,8320808411;
 4,5560000000;102,7421951294;135,8036994934;-239,9132251740;-5,0234794617;-1,4281272888; 4,3177604675;
 4,5600000000;239,4099235535;-148,3817100525;-93,2700634003;-6,3288211823; 3,2925605774; 1,0013580322;
 4,5640000000;44,4054603577;-228,8527488709;182,2292804718;-0,4565715790; 3,2782554626;-4,5967102051;
 4,5680000000;-212,2831344604; 6,1964988708;206,0029506683; 4,4989585876;-1,4579296112;-4,9483776093;
 4,5720000000;-175,9014129639;231,0800552368;-55,3507804871; 1,3065338135;-4,1604042053; 0,6914138794;
 4,5760000000;103,4896373749;135,1456642151;-239,9587631226;-5,1236152649;-1,3172626495; 4,1544437408;
 4,5800000000;239,2187118530;-149,0082740784;-92,5633907318;-6,0153007507; 3,1924247742; 0,8499622345;
 4,5840000000;43,5338020325;-228,5141944885;182,7211380005;-0,2646446228; 3,0934810638;-4,8398971558;
 4,5880000000;-212,6863002777; 7,2016716003;205,5525779724; 4,9638748169;-1,5461444855;-5,2261352539;
 4,5920000000;-175,3811836243;231,3680648804;-56,1769008636; 1,7309188843;-4,7528743744; 0,8559226990;
 4,5960000000;104,1960716248;134,2718601227;-240,0231361389;-5,0270557404;-1,7547607422; 4,4047832489;
 4,6000000000;239,1543388367;-149,8007774353;-91,7673110962;-6,2453746796; 3,2806396484; 0,7677078247;
 4,6040000000;42,7930355072;-228,2004356384;183,3369731903;-0,1394748688; 3,4117698669;-5,0759315491;
 4,6080000000;-213,0529880524; 8,1579685211;205,1196098328; 5,0616264343;-1,4936923981;-5,3203105927;
 4,6120000000;-174,7362613678;231,6801548004;-57,0476055145; 1,8644332886;-4,9066543579; 1,2159347534;
 4,6160000000;105,0038337708;133,5611343384;-240,0927543640;-5,3381919861;-1,7595291138; 5,5074691772;
 4,6200000000;238,9881610870;-150,5088806152;-90,9476280212;-6,4980983734; 3,4141540527; 1,5127658844;
 4,6240000000;41,8431758881;-227,9126644135;183,8941574097;-0,4231929779; 3,5119056702;-4,9459934235;
 4,6280000000;-213,4160995483; 9,0057849884;204,6241760254; 5,0580501556;-1,5068054199;-5,3679943085;
 4,6320000000;-174,0517616272;231,9118976593;-57,9447746277; 1,9085407257;-4,8637390137; 1,2195110321;
 4,6360000000;105,7701110840;132,8189373016;-240,2145862579;-5,2988529205;-1,6605854034; 5,2249431610;
 4,6400000000;238,7976646423;-151,2107849121;-90,0940895081;-6,5457820892; 3,4523010254; 1,2910366058;
 4,6440000000;40,9173965454;-227,5853157043;184,5061779022;-0,1001358032; 3,5321712494;-5,1915645599;
 4,6480000000;-213,9418125153; 9,9678039551;204,1082382202; 5,5658817291;-1,5068054199;-5,4550170898;
 4,6520000000;-173,4771728516;232,1639060974;-58,8016510010; 2,1600723267;-5,0437450409; 1,3291835785;
 4,6560000000;106,6420078278;132,0290565491;-240,1466369629;-5,4788589478;-1,7392635345; 5,6684017181;
 4,6600000000;238,6863231659;-151,9494056702;-89,1788005829;-6,8950653076; 3,7097930908; 1,3554096222;
 4,6640000000;40,0438308716;-227,2546291351;185,1062774658;-0,3230571747; 3,6299228668;-5,1772594452;
 4,6680000000;-214,3225669861;10,8702182770;203,6237716675; 5,3167343140;-1,6236305237;-5,2011013031;
 4,6720000000;-172,8692054749;232,4411869049;-59,8092079163; 2,0301342010;-5,1176548004; 1,3124942780;
 4,6760000000;107,4407100677;131,2744617462;-240,3142452240;-5,7315826416;-1,8477439880; 5,6314468384;
 4,6800000000;238,6009693146;-152,7633666992;-88,3228778839;-7,3575973511; 3,9172172546; 1,5270709991;
 4,6840000000;39,1242504120;-226,9475460052;185,7306957245;-0,2014636993; 4,0161609650;-5,4574012756;
 4,6880000000;-214,7214412689;11,8184089661;203,1965255737; 5,4752826691;-1,5044212341;-5,8424472809;
 4,6920000000;-172,1248626709;232,7225208282;-60,6558322906; 2,0623207092;-4,9161911011; 1,2660026550;
 4,6960000000;108,2608699799;130,5086612701;-240,3907775879;-5,4478645325;-1,6379356384; 5,6791305542;
 4,7000000000;238,4388446808;-153,4729003906;-87,4826908112;-7,1024894714; 4,0471553802; 1,4090538025;
 4,7040000000;38,2659435272;-226,6294956207;186,2993240356;-0,3337860107; 4,2366981506;-5,7220458984;
 4,7080000000;-215,1727676392;12,8130912781;202,7220726013; 5,2654743195;-1,0156631470;-5,8364868164;
 4,7120000000;-171,5981960297;233,0088615417;-61,5174770355; 1,7523765564;-4,0805339813; 0,4947185516;
 4,7160000000;109,0524196625;129,8239231110;-240,5047416687;-4,8470497131;-1,0859966278; 3,7729740143;
 4,7200000000;238,3882999420;-154,1531085968;-86,7233276367;-5,6731700897; 2,8729438782; 0,5638599396;
 4,7240000000;37,3415946960;-226,3884544373;186,9251728058;-0,3147125244; 2,3472309113;-3,7956237793;
 4,7280000000;-215,6941890717;13,6351585388;202,2838592529; 3,0601024628;-1,3172626495;-3,5583972931;
 4,7320000000;-170,9723472595;233,2623004913;-62,4518394470; 0,3218650818;-2,3758411407; 0,4446506500;
 4,7360000000;109,9798679352;129,0147304535;-240,6952381134;-3,3187866211;-0,1227855682; 1,5962123871;
 4,7400000000;238,3482456207;-154,9754142761;-85,8998298645;-2,9182434082; 1,4078617096;-0,4959106445;
 4,7440000000;36,4060401917;-226,1469364166;187,6435279846;-0,1275539398; 0,0214576721;-1,9729137421;
 4,7480000000;-216,2222862244;14,6231651306;201,9186019897; 0,6413459778;-1,5842914581;-0,9632110596;
 4,7520000000;-170,3336238861;233,6285114288;-63,4064674377;-1,3959407806;-0,9691715240; 0,3457069397;
 4,7560000000;110,9924316406;128,2372474670;-240,8990859985;-2,6226043701; 0,6401538849;-0,1287460327;
 4,7600000000;238,3329868317;-155,8163166046;-85,0665569305;-1,5461444855; 1,2803077698;-1,4162063599;
 4,7640000000;35,4866981506;-225,8791923523;188,2996559143; 0,3123283386;-0,1287460327;-1,5568733215;
 4,7680000000;-216,7677879334;15,5463218689;201,5089988709; 0,2956390381;-1,3506412506;-0,3397464752;
 4,7720000000;-169,7516441345;233,8540554047;-64,2819404602;-1,3422966003;-0,7712841034; 0,7474422455;
 4,7760000000;111,7608547211;127,4476051331;-240,9512996674;-2,4247169495; 0,7569789886; 0,0226497650;
 4,7800000000;238,1083965302;-156,4764976501;-84,1891765594;-1,4913082123; 1,1718273163;-1,4317035675;
 4,7840000000;34,5332622528;-225,5222797394;188,8847351074; 0,0989437103;-0,0977516174;-1,7774105072;
 4,7880000000;-217,1254158020;16,4361000061;201,0481357574; 0,2932548523;-1,3124942780;-0,4613399506;
 4,7920000000;-169,1002845764;234,1065406799;-65,0866031647;-1,4424324036;-0,8249282837; 0,5447864532;
 4,7960000000;112,5693321228;126,6975402832;-240,9555912018;-2,5272369385; 0,7688999176;-0,1120567322;
 4,8000000000;238,0640506744;-157,2141647339;-83,4054946899;-1,4233589172; 1,0442733765;-1,4972686768;
 4,8040000000;33,7243080139;-225,1958847046;189,3923282623; 0,3588199615;-0,2670288086;-1,5866756439;
 4,8080000000;-217,5235748291;17,3110961914;200,5136013031; 0,3194808960;-1,5246868134;-0,3111362457;
 4,8120000000;-168,4720516205;234,2767715454;-65,9351348877;-1,6224384308;-1,0204315186; 0,6437301636;
 4,8160000000;113,2738590240;126,0120868683;-240,9927845001;-2,6917457581; 0,5936622620; 0,0739097595;
 4,8200000000;237,8020286560;-157,7370166779;-82,6010704041;-1,4948844910; 0,9489059448;-1,3446807861;
 4,8240000000;32,8056812286;-224,8053550720;189,8968219757; 0,2253055573;-0,2002716064;-1,6570091248;
 4,8280000000;-217,8969383240;18,1944370270;200,0555992126; 0,2098083496;-1,2397766113;-0,3731250763;
 4,8320000000;-167,7968502045;234,4799041748;-66,7347908020;-1,5866756439;-0,7724761963; 0,4994869232;
 4,8360000000;114,0594482422;125,2601146698;-241,0004138947;-2,5820732117; 0,7879734039;-0,2098083496;
 4,8400000000;237,6713752747;-158,4067344666;-81,7713737488;-1,5103816986; 1,0943412781;-1,3947486877;
 4,8440000000;31,9957733154;-224,5135307312;190,4239654541; 0,2980232239;-0,3349781036;-1,6558170319;
 4,8480000000;-218,2476520538;18,9542770386;199,5363235474; 0,3778934479;-1,2969970703;-0,4267692566;
 4,8520000000;-167,1674251556;234,6825599670;-67,6302909851;-1,3458728790;-0,6842613220; 0,3528594971;
 4,8560000000;114,8667335510;124,5274543762;-241,0519123077;-2,5057792664; 0,6496906281;-0,2753734589;
 4,8600000000;237,5285625458;-159,1012477875;-80,9164047241;-1,3780593872; 0,9524822235;-1,4960765839;
 4,8640000000;31,0778617859;-224,1308689117;190,9551620483; 0,3862380981;-0,4005432129;-1,6140937805;
 4,8680000000;-218,6713218689;19,9658870697;199,0249156952; 0,1990795135;-1,5342235565;-0,4172325134;
 4,8720000000;-166,5279865265;234,9171638489;-68,5195922852;-1,6701221466;-0,9751319885; 0,4291534424;
 4,8760000000;115,7159805298;123,6925125122;-241,0924434662;-2,8479099274; 0,6818771362;-0,2300739288;
 4,8800000000;237,4086380005;-159,8150730133;-80,0397396088;-1,5985965729; 1,0192394257;-1,4126300812;
 4,8840000000;30,1790237427;-223,7844467163;191,5574073792; 0,3027915955;-0,1597404480;-1,7607212067;
 4,8880000000;-219,0632820129;20,8487510681;198,5445022583; 0,1358985901;-1,4567375183;-0,4065036774;
 4,8920000000;-165,8957004547;235,0552082062;-69,3268775940;-1,7309188843;-0,9632110596; 0,6473064423;
 4,8960000000;116,3928508759;122,9453086853;-241,1265373230;-2,6345252991; 0,6532669067;-0,0393390656;
 4,9000000000;237,1304035187;-160,4020595551;-79,2353153229;-1,5318393707; 0,9357929230;-1,3983249664;
 4,9040000000;29,2975902557;-223,3791351318;192,0804977417; 0,0846385956;-0,4136562347;-1,6880035400;
 4,9080000000;-219,3679809570;21,7220783234;198,0304718018; 0,1299381256;-1,7940998077;-0,4982948303;
 4,9120000000;-165,1973724365;235,2795600891;-70,1751708984;-1,5008449554;-0,9810924530; 0,5185604095;
 4,9160000000;117,1488761902;122,2012042999;-241,1375045776;-2,6214122772; 0,7832050323;-0,1788139343;
 4,9200000000;236,9883060455;-161,1032485962;-78,4938335419;-1,5985965729; 1,0263919830;-1,5485286713;
 4,9240000000;28,4395217896;-223,0856418610;192,5504207611; 0,1215934753;-0,2586841583;-1,7452239990;
 4,9280000000;-219,7687625885;22,5744247437;197,5276470184; 0,0822544098;-1,3577938080;-0,4327297211;
 4,9320000000;-164,5252704620;235,4722023010;-71,0444450378;-1,7404556274;-0,8320808411; 0,5149841309;
 4,9360000000;117,9785728455;121,4098930359;-241,1677837372;-2,6345252991; 0,6842613220;-0,2813339233;
 4,9400000000;236,8662357330;-161,8454456329;-77,5783061981;-1,5580654144; 0,9548664093;-1,6248226166;
 4,9440000000;27,5237560272;-222,7761745453;193,1464672089; 0,1060962677;-0,4434585571;-1,8024444580;
 4,9480000000;-220,2181816101;23,4475135803;197,0250606537; 0,3290176392;-1,6510486603;-0,4279613495;
 4,9520000000;-163,9223098755;235,6755733490;-71,9127655029;-1,3136863708;-1,0156631470; 0,6270408630;
 4,9560000000;118,8087463379;120,6312179565;-241,1975860596;-2,5796890259; 0,4303455353; 0,0774860382;
 4,9600000000;236,6905212402;-162,4314785004;-76,7128467560;-1,3804435730; 0,7128715515;-1,5926361084;
 4,9640000000;26,6587734222;-222,3706245422;193,6621665955; 0,2980232239;-0,5364418030;-1,7619132996;
 4,9680000000;-220,5500602722;24,3284702301;196,4900493622; 0,1585483551;-1,7595291138;-0,3123283386;
 4,9720000000;-163,2695198059;235,8274459839;-72,7422237396;-1,6677379608;-1,1849403381; 0,6616115570;
 4,9760000000;119,5416450500;119,8470592499;-241,1415576935;-2,4986267090; 0,6222724915;-0,0703334808;
 4,9800000000;236,5095615387;-163,1145477295;-75,8848190308;-1,4722347260; 1,1086463928;-1,5425682068;
 4,9840000000;25,7058143616;-221,9944000244;194,1573619843; 0,1966953278;-0,2562999725;-1,7178058624;
 4,9880000000;-220,9417819977;25,2442359924;195,9652900696; 0,2300739288;-1,4400482178;-0,3731250763;
 4,9920000000;-162,5320911407;236,0074520111;-73,5764503479;-1,5950202942;-0,8428096771; 0,5710124969;
 4,9960000000;120,3775405884;119,1122531891;-241,1358356476;-2,7060508728; 0,6747245789;-0,1347064972;
 5,0000000000;236,3314628601;-163,7232303619;-74,9924182892;-1,4817714691; 1,0704994202;-1,5139579773;
 5,0040000000;24,8792171478;-221,6143608093;194,7262287140; 0,2419948578;-0,3826618195;-1,6701221466;
 5,0080000000;-221,2948799133;26,1681079865;195,4581737518; 0,3099441528;-1,6987323761;-0,5483627319;
 5,0120000000;-161,9236469269;236,2451553345;-74,4216442108;-1,5449523926;-0,8928775787; 0,5114078522;
 5,0160000000;121,1297512054;118,3061599731;-241,1787509918;-2,7084350586; 0,7534027100;-0,1132488251;
 5,0200000000;236,1116409302;-164,4043922424;-74,1944313049;-1,4436244965; 1,0657310486;-1,7476081848;
 5,0240000000;23,9028930664;-221,2345600128;195,1813697815; 0,3933906555;-0,3564357758;-1,9776821136;
 5,0280000000;-221,6489315033;26,9823074341;194,8692798615; 0,4410743713;-1,4841556549;-0,4434585571;
 5,0320000000;-161,1912250519;236,3686561584;-75,3083229065;-1,4591217041;-1,1062622070; 0,5519390106;
 5,0360000000;121,9344139099;117,5243854523;-241,1448955536;-2,7000904083; 0,4231929779;-0,2181529999;
 5,0400000000;235,9404563904;-165,1182174683;-73,3349323273;-1,6951560974; 0,9107589722;-1,7571449280;
 5,0440000000;22,9995250702;-220,8821773529;195,7530975342; 0,2050399780;-0,2038478851;-1,9085407257;
 5,0480000000;-222,0983505249;27,8966426849;194,4000720978; 0,2729892731;-1,3267993927;-0,6413459778;
 5,0520000000;-160,5548858643;236,5522384644;-76,1308670044;-1,6033649445;-0,8296966553; 0,4088878632;
 5,0560000000;122,7118968964;116,7609691620;-241,1551475525;-2,7608871460; 0,6699562073;-0,1680850983;
 5,0600000000;235,7478141785;-165,7371520996;-72,4341869354;-1,5699863434; 1,0669231415;-1,5521049500;
 5,0640000000;22,0906734467;-220,4837799072;196,2654590607; 0,4613399506;-0,2419948578;-1,9037723541;
 5,0680000000;-222,4252223969;28,7487506866;193,7859058380; 0,7271766663;-1,5079975128;-0,6890296936;
 5,0720000000;-159,8248481750;236,6402149200;-76,9944190979;-1,2540817261;-1,0359287262; 0,6401538849;
 5,0760000000;123,4850883484;115,9267425537;-241,0562038422;-3,0565261841; 0,5090236664; 0,6484985352;
 5,0800000000;235,5020046234;-166,3267612457;-71,5095996857;-2,2959709167; 1,4579296112;-0,8618831635;
 5,0840000000;21,2080478668;-220,0486660004;196,7835426331; 0,5745887756; 0,2682209015;-2,4306774139;
 5,0880000000;-222,6583957672;29,6807289124;193,1941509247; 1,8870830536;-1,6319751740;-1,9359588623;
 5,0920000000;-159,0950489044;236,8359565735;-77,8298377991;-0,6592273712;-2,1457672119; 0,6949901581;
 5,0960000000;124,2415904999;115,0910854340;-240,9703731537;-3,9005279541;-0,0369548798; 1,8560886383;
 5,1000000000;235,3143692017;-167,0746803284;-70,6396102905;-3,4916400909; 1,8954277039;-0,5388259888;
 5,1040000000;20,3323364258;-219,6524143219;197,1859931946; 0,5614757538; 0,8189678192;-3,5524368286;
 5,1080000000;-222,9876518250;30,5955410004;192,5790309906; 3,0243396759;-2,1970272064;-3,1805038452;
 5,1120000000;-158,4544181824;236,9811534882;-78,6807537079;-0,0619888306;-3,1352043152; 1,2314319611;
 5,1160000000;124,8264312744;114,2880916595;-240,9162521362;-4,8708915710;-0,2658367157; 3,3676624298;
 5,1200000000;234,9710464478;-167,6635742188;-69,7810649872;-4,8983097076; 3,0112266541; 0,0631809235;
 5,1240000000;19,4833278656;-219,2404270172;197,6258754730; 0,6186962128; 2,5439262390;-4,8220157623;
 5,1280000000;-223,2136726379;31,3541889191;192,0056343079; 5,1259994507;-2,0587444305;-4,5204162598;
 5,1320000000;-157,7584743500;237,0142936707;-79,3666839600; 1,3935565948;-4,9555301666; 1,8048286438;
 5,1360000000;125,4832744598;113,6200428009;-240,7007217407;-6,3109397888;-1,4770030975; 5,7506561279;
 5,1400000000;234,6477508545;-168,0467128754;-68,8841342926;-7,1907043457; 4,7349929810; 1,0180473328;
 5,1440000000;18,6307430267;-218,7755107880;197,9765892029; 0,7438659668; 4,9579143524;-6,9999694824;
